run,order,g1.sceneid,g1.blockid,g1.char,g2.sceneid,g2.blockid,g2.char,g3.sceneid,g3.blockid,g3.char
1,1,19,2,2,35,5,3,27,3,3
1,2,10,2,5,29,5,4,9,3,4
1,3,1,2,1,2,5,2,23,3,1
1,4,32,2,4,25,5,3,21,3,2
1,5,44,2,3,43,5,1,12,3,1
2,1,16,9,4,33,6,4,39,7,2
2,2,13,9,1,6,6,3,15,7,4
2,3,3,9,3,22,6,2,36,7,3
2,4,37,9,2,14,6,1,42,7,1
2,5,8,9,1,28,6,3,11,7,5
3,1,24,4,1,34,8,1,40,1,5
3,2,7,4,2,38,8,2,17,1,3
3,3,18,4,3,31,8,4,41,1,1
3,4,45,4,5,5,8,1,4,1,4
3,5,30,4,4,26,8,3,20,1,2
4,1,39,7,2,24,4,1,19,2,2
4,2,15,7,4,7,4,2,10,2,5
4,3,36,7,3,18,4,3,1,2,1
4,4,42,7,1,45,4,5,32,2,4
4,5,11,7,5,30,4,4,44,2,3
5,1,27,3,3,16,9,4,35,5,3
5,2,9,3,4,13,9,1,29,5,4
5,3,23,3,1,3,9,3,2,5,2
5,4,21,3,2,37,9,2,25,5,3
5,5,12,3,1,8,9,1,43,5,1
6,1,33,6,4,40,1,5,34,8,1
6,2,6,6,3,17,1,3,38,8,2
6,3,22,6,2,41,1,1,31,8,4
6,4,14,6,1,4,1,4,5,8,1
6,5,28,6,3,20,1,2,26,8,3
7,1,46,10,NaN,46,10,NaN,46,10,NaN
7,2,47,10,NaN,47,10,NaN,47,10,NaN
7,3,48,10,NaN,48,10,NaN,48,10,NaN
8,1,34,8,1,27,3,3,16,9,4
8,2,38,8,2,9,3,4,13,9,1
8,3,31,8,4,23,3,1,3,9,3
8,4,5,8,1,21,3,2,37,9,2
8,5,26,8,3,12,3,1,8,9,1
9,1,40,1,5,19,2,2,33,6,4
9,2,17,1,3,10,2,5,6,6,3
9,3,41,1,1,1,2,1,22,6,2
9,4,4,1,4,32,2,4,14,6,1
9,5,20,1,2,44,2,3,28,6,3
10,1,35,5,3,39,7,2,24,4,1
10,2,29,5,4,15,7,4,7,4,2
10,3,2,5,2,36,7,3,18,4,3
10,4,25,5,3,42,7,1,45,4,5
10,5,43,5,1,11,7,5,30,4,4