nan,0.052525253,0.03030303,0.052525253,0.02020202,0,0.011111111,0.118181818,0,0,0,0.095959596,0.111111111,0,0,0,0,0,0,0,0,0,0.01010101,0.155555556,0,0.070707071,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0.060606061,0.03030303,0,0,0,nan,nan,nan
nan,nan,0.266666667,0.03030303,0.090909091,0,0.02020202,0,0.060606061,0.060606061,0.050505051,0,0,0,0,0,0,0,0.132323232,0.04040404,0,0.01010101,0,0.03030303,0,0.080808081,0,0,0,0,0,0,0,0,0,0,0.02020202,0.080808081,0,0.03030303,0,0,0,0,0,nan,nan,nan
nan,nan,nan,0.133333333,0.212121212,0.157575758,0.01010101,0.01010101,0,0.111111111,0,0,0,0,0,0,0,0.081818182,0,0,0,0,0,0.042424242,0.04040404,0.153535354,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0.02020202,0,0,0,0,0.02020202,0,nan,nan,nan
nan,nan,nan,nan,0.060606061,0,0,0,0.294949495,0.252525253,0.03030303,0,0,0,0.03030303,0,0,0,0,0.04040404,0,0,0,0.01010101,0,0.161616162,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0.02020202,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,0,0.01010101,0.093939394,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0.02020202,0,0,0.070707071,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.02020202,0,0.01010101,0,0.021212121,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0.265656566,0,0,0,0,0,0.02020202,0.061616162,0.241414141,0.022222222,0.171717172,0,0,0,0,0,0,0.070707071,0.011111111,0.01010101,0,0,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,0,0,0.258585859,0.103030303,0,0,0,0,0,0,0,0.04040404,0,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0.022222222,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.051515152,0.1,0,0,0,0,0,0,0,0,0,0,0.032323232,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.455555556,0.091919192,0,0,0,0.143434343,0,0.04040404,0,0,0,0.03030303,0,0.01010101,0,0,0,0,0,0,0,0,0.03030303,0.072727273,0,0,0,0.03030303,0,0,0.101010101,0,0.022222222,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.332323232,0.02020202,0,0,0,0.011111111,0,0.04040404,0.090909091,0.03030303,0.03030303,0,0,0,0,0.091919192,0,0,0.01010101,0,0,0.088888889,0,0,0,0,0.088888889,0.01010101,0.02020202,0,0,0,0,0,0.077777778,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.080808081,0,0,0,0.090909091,0.141414141,0.050505051,0,0,0,0,0.080808081,0,0,0,0,0,0.04040404,0,0,0,0,0.01010101,0,0.082828283,0,0,0,0,0,0.144444444,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.109090909,0,0,0,0,0,0,0,0,0,0.04040404,0.021212121,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0.01010101,0.186868687,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.184848485,0.033333333,0,0,0,0,0,0,0,0.032323232,0.181818182,0,0,0,0,0,0,0,0,0,0.121212121,0,0,0,0,0,0,0.03030303,0.041414141,0.03030303,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0.070707071,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.02020202,0.033333333,0.202020202,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.127272727,0,0,0,0.02020202,0,0,0,0.111111111,0,0,0,0,0.02020202,0.022222222,0.070707071,0.329292929,0.052525253,0,0,0,0,0,0,0.151515152,0,0,0,0,0.044444444,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0.091919192,0.111111111,0.232323232,0.477777778,0.397979798,0,0,0,0,0,0,0.080808081,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.161616162,0,0,0,0,0,0,0,0.111111111,0.080808081,0.02020202,0,0,0,0,0,0,0.02020202,0.050505051,0,0,0,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.033333333,0.080808081,0.181818182,0.108080808,0,0,0,0,0,0,0,0.428282828,0.13030303,0,0,0,0,0,0,0,0.166666667,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02020202,0.02020202,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0.01010101,0,0,0,0,0.03030303,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.163636364,0.147474747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0.04040404,0.01010101,0.01010101,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.145454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12020202,0.080808081,0.263636364,0.131313131,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0.111111111,0.022222222,0.03030303,0,0,0,0,0.033333333,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.080808081,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0.01010101,0.113131313,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.03030303,0,0,0,0,0,0,0,0.151515152,0,0,0,0,0,0,0.117171717,0.14040404,0.080808081,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.371717172,0.041414141,0.011111111,0,0,0,0,0,0,0.171717172,0.01010101,0,0,0,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.621212121,0.475757576,0,0,0,0,0,0,0.03030303,0.04040404,0,0,0.011111111,0,0,0.044444444,0,0.171717172,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.183838384,0,0,0,0,0,0,0.041414141,0.275757576,0,0,0,0,0,0,0,0.293939394,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.272727273,0.1,0,0,0,0,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.072727273,0.071717172,0.104040404,0.205050505,0,0,0,0,0,0,0.01010101,0,0,0,0,0.04040404,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.280808081,0.043434343,0.216161616,0,0,0,0,0,0,0.060606061,0,0,0,0,0.051515152,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.539393939,0.642424242,0,0,0,0,0,0.03030303,0.02020202,0,0,0,0,0.021212121,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.56969697,0,0,0,0,0,0,0.202020202,0,0,0,0,0.266666667,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.186868687,0.01010101,0,0,0,0.214141414,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.080808081,0.02020202,0.444444444,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.229292929,0,0,0,0,0,0,0,0.062626263,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0.186868687,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.148484848,0.141414141,0.227272727,0,0,0,0,0.143434343,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.060606061,0.251515152,0,0,0,0,0.129292929,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02020202,0,0,0,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.317171717,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.493939394,0.252525253,0.022222222,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.264646465,0,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.011111111,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan